"A";"B";"C"
-3.44233247161476;6.57321181729147;-3.37171525048239
0.0984221240772229;1.73151616488775;3.30104339129385
-2.06577619956582;3.80832673786352;-5.42847504868704
0.546498013351988;0.718632387751681;-1.29706628757358
-0.106186529165863;1.73685029742846;-0.737576675780976
-1.19983246802966;1.65825094397038;-1.73620958126284
0.328854279167859;-4.20563224964722;0.132804499068265
-0.447069570797527;-3.41202134308509;-0.79114611214827
-0.460381615247718;0.195129898103053;0.129316867235756
0.707022165358969;0.172604780204609;2.35537733725897
1.50671107450931;1.61266822009291;2.93566044773878
0.283480441510371;-0.618428936647524;-1.26112169630924
1.34363547441265;-0.018786644476697;-0.188015052533465
-2.6139695563182;0.942879858488386;-1.19890121699163
0.363435894567825;1.38401340249343;-0.239806926668219
-2.74607359479188;3.28594399622103;-2.29730271285136
2.16335667531084;-2.25298935943015;2.87499678583732
-0.253645122788058;-0.864376898918305;-1.61875744357798
1.8900030340901;0.0427915173890534;0.0597720085100332
-0.0814246441677491;2.16185516114039;-2.7642950936652
-1.33235602354654;1.43015581897875;-3.86021814106549
0.737947506969445;-0.103571161183411;1.13107855147215
-0.733255456742138;0.776391796516587;-1.4915121435126
0.383050223725115;-3.7910337349037;2.53345303542387
-0.636139319389771;-1.88719238881363;-1.28271157176188
0.498687511650593;1.61126266676922;2.27933545732948
2.30349991289445;-4.52370452499229;2.67552945260783
2.61234613979043;-0.609715485348863;0.865099250077663
3.11470611564566;-3.00230726859351;3.92248825942508
1.0847273324454;-0.947896999893238;3.71880998839164
-0.0746440228440949;-0.841064474063189;-1.17361871681483
-2.7043824595099;1.18124244809442;-1.38751154681663
-2.86579066783971;3.2091098556407;-4.63916130318956
-0.505655156409223;-1.75942270688942;-1.20540098475333
-0.00033665770051905;1.37284416529625;-3.40383617862184
-2.09446747454455;0.488747688806232;-0.977494829582937
1.53613884788287;-5.73981421267406;3.85772628312864
1.26739166943228;-1.02323558378026;-0.64714480058792
1.59079561065334;-3.73946642539302;0.412240279990114
-2.55495017774625;0.230521807350222;-6.64609112885062
-0.212065576783075;-0.371882044473246;-4.07531736848471
-0.379541825597955;-2.57869624440562;0.311102561407168
-1.50646787252205;1.41873694654801;-1.47050510689604
-1.37023921903735;1.95049388919165;1.58335971714474
-2.38259293462856;6.82853575123223;-3.20527853853402
-0.699891899350742;-1.25422816115912;-0.0732600008288619
3.58574264521631;-2.82849288791621;0.514902229329228
3.13442364322489;-1.56059534703099;3.300815108013
0.34299984873749;0.00931311561980719;3.53071731035893
-0.381821046029289;-2.54927960390356;-0.652241079377773
-0.932273318952205;6.23037579905657;-2.48221250709379
0.505131201847955;4.23784356106844;1.00718483973631
-0.655302678843957;1.69474304478952;-0.989806715310851
-0.71122534148947;1.27869492751861;-0.163034967002544
0.634846327387485;-3.26210868798562;0.951404740464685
0.243395940879031;-9.55904133903553;1.00651118976033
-0.519655948383811;-0.430972966837163;-1.91268411553534
-2.20887307156859;-2.34862674467446;-1.41481001000787
3.24777571689496;-1.83378098865849;3.23187537587699
-1.94691621790441;2.05241877859835;-2.30317091101866
0.257915560649985;-2.94965209139;-0.45169868779213
0.132277692389786;-3.25273055290435;0.276568141316052
4.5905483714544;-1.92595918118139;5.62359526010855
0.495406966680329;-2.62392406343416;3.21710691506107
-0.787337887928972;-2.34683290748179;0.200259363314522
2.75878828666402;-2.09626414385286;2.67161517943992
3.9725671161148;-5.46510994072737;3.88444634148026
0.438235148888919;-1.4626373812773;2.44365118646762
2.84413123902582;-4.69788498794186;5.50460851199198
1.25333080330891;-2.38886543199161;1.49232301187936
2.41569926593737;-1.87418619500364;3.10373269343551
0.825671903471505;-3.93990609111237;1.30074112518843
2.05954405166299;-0.793598700072833;1.08024726970614
0.719379318580059;2.53844202198992;1.41132684485026
-0.883303840492255;-1.29668132474771;-0.698458821114711
-0.365920181759109;-0.596527736712416;-0.480876913286693
-2.33746323708037;0.665663809292539;-1.28248692909044
3.88270309653657;-3.33284822072797;1.68448374322542
-0.582835762951189;0.267246215121792;-1.62854074941028
2.30873119473836;-0.733273453888614;4.18119018780072
-0.0887803405270716;5.20071633387121;-0.683961896402908
0.548507677130869;3.0152500070679;1.2639378496102
-1.41782087804171;0.375427508518267;-1.68485386105061
-0.0052707269333987;-2.02870535613934;0.691247797950192
-1.77930344666849;0.616341476477305;-3.22194029608753
1.00588069523327;-2.19103011871164;0.75980037561306
-0.594275510811932;2.25841458231205;1.25476027837436
-1.00590643735515;-1.02494209992282;3.08662773566299
0.464205819205589;-0.110323965240548;-0.447023994419699
0.676524415530138;-0.980080761281113;0.415098669173683
-0.651135209164096;-1.21751059752596;-2.5753955393011
0.508492358616945;-3.44034103898235;2.89454645842603
-1.03184906474383;-1.85278067356469;0.913913825800989
-1.41665079057061;-1.10014339892946;-3.67738388287233
-1.04381319590433;1.29349599435169;-1.17750399459114
2.24272853641399;-1.11725777100192;2.82348745455034
-1.49887595950927;4.67987430653618;-1.77011726916897
1.04054647854543;-2.05241849994471;-0.267936971950929
0.505609498255717;-0.236232441544443;1.79516202085328
2.53190751518439;-0.102966850907356;2.94503513501524
